timestamp,latitude,longitude,speed,fuel_level,engine_temp,accelerometer_x,accelerometer_y,accelerometer_z,head_direction,eye_closed_duration,driver_state,vehicle_health,vehicle_type,head_tilt,engine_overheat,harsh_braking,fatigue_score,speeding_flag
2025-05-04T17:12:47.991860,32.29724214889592,-110.82733327008563,3,97.05,128,-0.32,-1.13,-2.54,-13.006953235663504,1.34,awake,needs_maintenance,truck,-7.094410024275466,True,False,0.34,False
2025-05-04T17:12:42.991860,32.23963234280395,-110.89618364297276,24,88.88,126,-2.79,1.78,2.2,-9.87174733612885,0.6,awake,needs_maintenance,truck,-2.885486958757048,True,False,0.15,False
2025-05-04T17:12:37.991860,32.20721927326883,-110.90416362447405,70,35.79,61,-2.24,1.79,1.17,-4.55589043164997,0.81,awake,normal,SUV,-7.837535211244283,False,False,0.24,False
2025-05-04T17:12:32.991860,32.16190552325727,-110.99487158683871,15,99.09,75,2.36,1.62,-1.6,-20.188063852098225,0.42,distracted,normal,sedan,17.349365758368084,False,True,0.26,False
2025-05-04T17:12:27.991860,32.26275900394139,-110.93175043447476,105,44.99,105,0.78,1.23,2.79,-12.288867895822467,2.44,awake,normal,truck,-8.567720938267927,True,False,0.58,True
2025-05-04T17:12:22.991860,32.236946234510775,-110.92396087624283,50,38.46,98,-2.26,2.81,0.5,-7.143313103169885,2.28,awake,normal,SUV,-5.555467794868666,False,True,0.51,False
2025-05-04T17:12:17.991860,32.13252338786898,-110.92023544382062,139,53.19,60,-1.4,-2.4,-0.82,13.115837710690913,1.74,awake,normal,SUV,2.043890316029768,False,False,0.37,True
2025-05-04T17:12:12.991860,32.282185436898764,-110.88396552615453,15,60.02,109,0.43,-0.99,-0.34,3.9384199350288744,1.97,awake,normal,truck,-12.021495260760888,True,True,0.52,False
2025-05-04T17:12:07.991860,32.26450744858463,-110.89327949065462,73,28.79,77,-2.54,-1.2,-2.17,2.9038486705131654,2.74,awake,normal,SUV,-3.9568071175626383,False,False,0.59,False
2025-05-04T17:12:02.991860,32.28995998265838,-110.87841898144131,74,13.14,92,-1.97,-0.61,1.58,12.763469432519583,1.81,awake,needs_maintenance,SUV,3.1745326125017517,False,False,0.39,False
2025-05-04T17:11:57.991860,32.24514390167767,-110.84702334769158,21,59.14,61,-2.93,-0.88,-2.17,-2.0605768259909496,1.37,awake,normal,SUV,-3.3286040438251123,False,True,0.31,False
2025-05-04T17:11:52.991860,32.22268303918716,-110.83740285225677,101,69.98,107,1.6,-0.09,-0.73,5.856972748933344,0.36,awake,normal,truck,-0.9338685889994829,True,False,0.08,True
2025-05-04T17:11:47.991860,32.18364860725812,-110.8563753847547,17,71.92,121,-2.73,-0.58,0.95,-1.5483262939874436,2.18,awake,needs_maintenance,truck,-5.293321124483708,True,True,0.49,False
2025-05-04T17:11:42.991860,32.2865456966708,-110.80889526080901,80,43.96,67,-0.96,-0.24,0.9,3.9804352409944266,0.82,distracted,normal,SUV,-15.14470309180767,False,False,0.32,False
2025-05-04T17:11:37.991860,32.27321277790008,-110.99635348346473,113,33.33,67,-0.26,-1.44,1.81,-8.741379864173732,2.42,awake,normal,SUV,3.2159321133923857,False,False,0.52,True
2025-05-04T17:11:32.991860,32.10904373402124,-110.96084440286329,140,75.36,128,2.49,0.62,-2.8,-36.58225737414644,1.65,distracted,needs_maintenance,truck,17.549330716472415,True,False,0.51,True
2025-05-04T17:11:27.991860,32.10527339489945,-110.99848742500437,137,40.33,65,2.19,0.53,2.47,-2.014187432794562,2.69,awake,normal,SUV,0.18401630783438128,False,False,0.54,True
2025-05-04T17:11:22.991860,32.17529267337561,-110.87050505716908,104,12.24,94,-0.97,-0.35,-1.96,21.3412220414991,0.91,distracted,needs_maintenance,SUV,2.2526411724754953,False,True,0.2,True
2025-05-04T17:11:17.991860,32.26211066615637,-110.82039389021,140,83.64,67,1.34,1.52,-1.49,13.893231033623886,1.37,awake,normal,sedan,6.927227551168595,False,False,0.34,True
2025-05-04T17:11:12.991860,32.29745522586298,-110.95130354068473,123,80.48,130,2.04,1.72,0.31,14.480962268867561,1.98,awake,needs_maintenance,truck,-12.693304965466991,True,False,0.53,True
2025-05-04T17:11:07.991860,32.130083378220704,-110.81459309104073,32,23.77,92,-2.42,-0.64,-1.95,18.541960827093266,2.12,drowsy,normal,SUV,17.025146581296056,False,True,0.6,False
2025-05-04T17:11:02.991860,32.21882614307042,-110.98794652194209,129,14.28,122,-0.58,0.41,-2.5,1.3298638644215615,2.4,awake,needs_maintenance,truck,2.0232879642280204,True,False,0.5,True
2025-05-04T17:10:57.991860,32.17617817132621,-110.8131127946389,79,11.58,104,-2.14,-0.61,-2.98,2.959735611083934,1.36,distracted,needs_maintenance,truck,16.318568990891087,True,True,0.44,False
2025-05-04T17:10:52.991860,32.29398287956292,-110.92967546255207,97,82.05,104,0.12,1.16,1.74,-9.264778431515253,1.52,awake,normal,truck,-7.330329955239893,True,False,0.38,False
2025-05-04T17:10:47.991860,32.26842378462714,-110.97971583431016,34,39.25,71,1.53,1.45,1.66,-4.741092840405747,0.29,distracted,normal,SUV,18.180619225578248,False,True,0.24,False
2025-05-04T17:10:42.991860,32.26766574094223,-110.90282564816273,54,42.4,76,-1.13,-2.49,-0.17,9.236567246567123,2.15,awake,normal,SUV,7.751554940347831,False,False,0.51,False
2025-05-04T17:10:37.991860,32.19373863195899,-110.94864468645589,119,36.51,96,2.89,-2.11,1.78,18.058266557532242,1.89,awake,normal,SUV,5.530400858523584,False,False,0.43,True
2025-05-04T17:10:32.991860,32.182963900467534,-110.94302541960761,55,31.08,94,-1.07,-1.56,-1.95,-2.0916941352149934,0.69,awake,normal,SUV,2.3402445435314796,False,True,0.16,False
2025-05-04T17:10:27.991860,32.15468141438614,-110.93854200701475,68,52.78,102,2.7,2.7,-0.05,-6.7528389727711735,2.39,awake,normal,truck,-2.4852861807444935,True,False,0.5,False
2025-05-04T17:10:22.991860,32.111275099330186,-110.83939482043347,85,51.69,98,-0.41,-0.39,-0.43,0.007919382848959391,1.6,awake,normal,SUV,12.005316584738726,False,False,0.44,False
2025-05-04T17:10:17.991860,32.27294447525101,-110.89216774466495,60,55.42,91,1.87,-1.84,2.85,9.018101233936722,0.28,awake,normal,SUV,1.4035986984804696,False,True,0.07,False
2025-05-04T17:10:12.991860,32.26258020182601,-110.9377384601688,119,17.06,129,-2.22,-1.0,2.92,-21.657822242003128,0.37,distracted,needs_maintenance,truck,-19.670697035871523,True,False,0.27,True
2025-05-04T17:10:07.991860,32.299943534657224,-110.87793324333782,121,14.78,124,1.58,-0.3,1.71,-34.44271429705857,2.07,distracted,needs_maintenance,truck,-11.171864617070025,True,False,0.53,True
2025-05-04T17:10:02.991860,32.299327367414776,-110.85676986515536,90,52.48,105,2.47,-1.59,2.86,-8.258052742373753,2.06,awake,normal,truck,-1.8584575219274728,True,True,0.43,False
2025-05-04T17:09:57.991860,32.21108634112053,-110.94547519985329,22,28.7,93,2.66,1.38,-1.1,-18.31068638871238,2.44,awake,normal,SUV,3.0999898316555505,False,True,0.52,False
2025-05-04T17:09:52.991860,32.2537974830361,-110.91729017969493,10,91.93,112,0.84,1.22,-1.52,-7.622102964709663,2.76,awake,needs_maintenance,truck,-0.5658848889989584,True,False,0.56,False
2025-05-04T17:09:47.991860,32.288953145976485,-110.9756227813326,33,49.34,109,-0.07,2.32,0.83,-2.216704782262073,2.93,drowsy,normal,truck,12.189707897936632,True,False,0.71,False
2025-05-04T17:09:42.991860,32.26992947813548,-110.96377013009307,134,34.41,105,-2.43,1.54,-2.97,-6.798726135345201,0.27,distracted,normal,truck,-19.511018640386247,True,False,0.25,True
2025-05-04T17:09:37.991860,32.14946962034864,-110.86377642920701,62,78.73,87,0.24,0.99,-0.22,21.78701301706118,1.65,distracted,normal,SUV,1.435879365051602,False,True,0.34,False
2025-05-04T17:09:32.991860,32.19010882706202,-110.96371233046088,32,66.67,125,-2.3,2.64,2.1,4.901171469034801,0.3,distracted,needs_maintenance,truck,-18.179792253871547,True,True,0.25,False
2025-05-04T17:09:27.991860,32.1258318830303,-110.89496732326658,30,87.98,128,-2.54,1.89,-0.14,4.507115394162425,0.9,awake,needs_maintenance,truck,7.597122954841684,True,False,0.26,False
2025-05-04T17:09:22.991860,32.29081020545174,-110.85819074765551,69,38.62,100,-0.89,-0.23,-0.17,9.333107160651029,2.53,awake,normal,SUV,-0.9445871444200276,False,False,0.52,False
2025-05-04T17:09:17.991860,32.221234926890176,-110.97862461538105,32,65.26,119,2.63,-1.98,0.12,-17.082496766711536,1.58,awake,needs_maintenance,truck,4.196099720241182,True,True,0.36,False
2025-05-04T17:09:12.991860,32.14572856110069,-110.88653755607422,95,79.26,81,-2.05,2.95,-0.56,15.58667681130403,0.94,awake,normal,SUV,-8.63882960589766,False,False,0.28,False
2025-05-04T17:09:07.991860,32.23434013688117,-110.94868744325973,131,51.49,120,-0.76,-2.17,1.93,-1.1364642980318982,1.54,awake,needs_maintenance,truck,12.79464931657751,True,False,0.44,True
2025-05-04T17:09:02.991860,32.22362564809158,-110.80741462495249,111,82.37,91,-1.35,-1.11,-0.39,10.057209258618188,0.35,awake,normal,SUV,10.417246640588512,False,False,0.18,True
2025-05-04T17:08:57.991860,32.17163254360657,-110.90329087065601,105,96.73,66,1.38,-0.18,1.07,-16.07785849560233,1.22,awake,normal,sedan,5.835443030118876,False,False,0.3,True
2025-05-04T17:08:52.991860,32.12271151843993,-110.83880149004497,129,84.14,113,0.99,2.37,-1.99,-23.306381490240966,2.15,distracted,needs_maintenance,truck,-1.2951724686344077,True,False,0.44,True
2025-05-04T17:08:47.991860,32.23431463911856,-110.88995469156875,24,73.74,65,-1.54,-1.93,-2.75,12.26834487037543,1.81,awake,normal,sedan,5.798572852951321,False,True,0.42,False
2025-05-04T17:08:42.991860,32.20406154018076,-110.99131749342904,89,21.32,64,1.48,1.37,-2.17,5.646142891462749,2.79,drowsy,normal,SUV,-7.068925679873489,False,False,0.63,False
2025-05-04T17:08:37.991860,32.25446367834713,-110.8733697248812,88,97.2,87,0.45,-0.13,1.59,-13.530773315362655,2.58,drowsy,normal,SUV,8.555556590207122,False,False,0.6,False
2025-05-04T17:08:32.991860,32.2040327002224,-110.80971933155867,75,36.78,106,-2.33,-2.11,0.34,-13.044946219120416,1.01,distracted,normal,truck,16.49480894323921,True,False,0.37,False
2025-05-04T17:08:27.991860,32.27043630006371,-110.87967763597074,129,42.37,65,-0.81,-2.18,1.16,16.881521766221542,1.03,awake,normal,SUV,10.706105599791861,False,False,0.32,True
2025-05-04T17:08:22.991860,32.2103813677549,-110.83616222811465,98,69.65,86,-0.82,2.66,2.28,-17.84117839300992,0.75,awake,normal,SUV,-7.2960246980740955,False,True,0.22,False
2025-05-04T17:08:17.991860,32.212187594307075,-110.82315870733032,11,19.05,63,-0.89,-2.51,-0.14,24.64009429883945,2.29,distracted,needs_maintenance,SUV,3.6141731727310287,False,True,0.49,False
2025-05-04T17:08:12.991860,32.27533072053167,-110.95438404561021,100,62.94,63,-2.0,-2.14,1.65,-13.50931101971803,2.54,drowsy,normal,sedan,-12.931415437586477,False,False,0.64,False
2025-05-04T17:08:07.991860,32.18069657324248,-110.95759103201836,57,92.61,116,2.79,-2.58,2.78,9.575878884125745,2.01,awake,needs_maintenance,truck,5.723903111756758,True,True,0.46,False
2025-05-04T17:08:02.991860,32.12680304569013,-110.8778038022298,21,36.0,126,1.34,2.75,-2.99,-4.929277136234769,3.0,drowsy,needs_maintenance,truck,4.506034128625388,True,True,0.65,False
2025-05-04T17:07:57.991860,32.10575653526267,-110.91779430603866,3,93.5,84,-1.17,1.86,2.62,9.047811466235146,0.6,distracted,normal,SUV,-18.69816339532164,False,False,0.31,False
2025-05-04T17:07:52.991860,32.251027451134725,-110.83202773942665,15,34.26,95,-1.84,-1.66,2.42,-8.16171003171289,1.99,awake,normal,SUV,-11.617838439123638,False,False,0.52,False
2025-05-04T17:07:47.991860,32.22406191027069,-110.81999537532039,76,81.27,67,1.71,0.59,0.56,-2.4418935910844133,0.56,awake,normal,sedan,-2.8313889674376713,False,False,0.14,False
2025-05-04T17:07:42.991860,32.240815953619844,-110.92931572413946,132,71.23,79,2.23,-1.51,1.53,0.613787630935817,2.48,awake,normal,sedan,-3.0085974714082626,False,False,0.53,True
2025-05-04T17:07:37.991860,32.14259283230178,-110.9526258882051,69,83.88,100,1.55,1.72,-1.0,-15.032811836722091,0.39,awake,normal,SUV,-12.094769354188053,False,True,0.2,False
2025-05-04T17:07:32.991860,32.12727429511735,-110.84389489695123,44,14.39,130,0.36,-1.43,0.43,11.112365181301888,0.91,awake,needs_maintenance,truck,3.8897872935218376,True,True,0.22,False
2025-05-04T17:07:27.991860,32.10290893313358,-110.94503879289037,90,92.54,119,1.4,2.63,1.09,-7.698203497073778,0.41,awake,needs_maintenance,truck,2.5147360894051207,True,False,0.11,False
2025-05-04T17:07:22.991860,32.17011751176132,-110.83547713629726,84,53.92,93,-1.93,-2.54,-1.68,-3.428998730100279,1.32,awake,normal,SUV,-1.942691319785193,False,False,0.28,False
2025-05-04T17:07:17.991860,32.21798353737093,-110.91525234927025,14,92.58,104,-0.54,-1.81,-1.29,-14.915240619127683,2.62,drowsy,normal,truck,-7.55791500158363,True,True,0.6,False
2025-05-04T17:07:12.991860,32.17844880901995,-110.8664900201417,72,40.46,63,-0.67,1.94,0.55,-38.43500488192966,1.66,distracted,normal,SUV,10.487071264165635,False,False,0.44,False
2025-05-04T17:07:07.991860,32.18749498440474,-110.98089293723307,97,52.91,62,-1.93,-0.12,0.01,-2.8654164390025354,2.27,drowsy,normal,SUV,16.554071130882953,False,False,0.62,False
2025-05-04T17:07:02.991860,32.28083173889875,-110.87522813506469,97,46.46,114,-2.21,-2.32,-2.13,36.18923132419374,0.76,distracted,needs_maintenance,truck,-4.8356148384653705,True,False,0.2,False
2025-05-04T17:06:57.991860,32.16965109340466,-110.90964646425255,12,36.31,113,-1.37,0.08,1.12,11.769064318470358,1.06,awake,needs_maintenance,truck,-6.1216691715482074,True,True,0.27,False
2025-05-04T17:06:52.991860,32.202797897831964,-110.8826783073649,48,48.8,65,-1.45,0.32,1.47,-0.2889056960159196,1.86,awake,normal,SUV,4.9120766541199625,False,False,0.42,False
2025-05-04T17:06:47.991860,32.256730602548224,-110.96639715845103,75,21.91,63,1.59,1.5,-2.27,-3.943362438124015,2.27,awake,normal,SUV,-3.5802937974698623,False,False,0.49,False
2025-05-04T17:06:42.991860,32.17930855646426,-110.85262525101116,111,42.1,61,-1.85,-1.3,1.15,0.3369883921806957,2.3,awake,normal,SUV,-1.3939720066323416,False,False,0.47,True
2025-05-04T17:06:37.991860,32.22441734004558,-110.82744058449136,39,94.77,83,1.11,0.42,0.49,8.206786727628149,0.62,awake,normal,SUV,7.396531517246714,False,True,0.2,False
2025-05-04T17:06:32.991860,32.27247274174935,-110.95665203998185,44,80.24,72,-1.61,2.18,-0.49,-17.712192229632674,2.07,drowsy,normal,sedan,-19.093560875072928,False,False,0.61,False
2025-05-04T17:06:27.991860,32.28990412473153,-110.98085708889597,65,35.96,108,-1.11,1.26,2.78,16.71482542003308,1.0,awake,normal,truck,13.183023248526693,True,False,0.33,False
2025-05-04T17:06:22.991860,32.12941469618581,-110.99527228279074,59,74.48,130,0.43,1.14,1.88,10.730719731618661,1.67,awake,needs_maintenance,truck,0.7268052432934134,True,False,0.34,False
2025-05-04T17:06:17.991860,32.2853175250323,-110.87160569991134,107,38.98,123,2.77,-2.34,-1.28,10.772785885619017,0.12,awake,needs_maintenance,truck,-4.114931445621802,True,False,0.07,True
2025-05-04T17:06:12.991860,32.198423258615904,-110.87858119278224,115,44.26,73,0.63,-1.49,0.99,6.577136082145909,1.33,awake,normal,SUV,-0.8923415422144892,False,False,0.28,True
2025-05-04T17:06:07.991860,32.151648877659795,-110.89066051745718,80,73.46,97,1.04,2.56,2.01,0.29424986540984854,0.59,awake,normal,SUV,-0.37570644979481266,False,True,0.12,False
2025-05-04T17:06:02.991860,32.19182715124765,-110.95361058077681,93,96.75,64,-0.31,-0.01,1.58,10.092918539502298,1.82,distracted,normal,sedan,-17.312013034449254,False,False,0.54,False
2025-05-04T17:05:57.991860,32.296006515057094,-110.9218188008189,52,42.15,77,2.77,0.06,1.87,8.87721200612067,1.76,awake,normal,SUV,14.94938227453236,False,True,0.5,False
2025-05-04T17:05:52.991860,32.198523618798575,-110.88110473296277,61,97.2,116,-1.6,1.49,0.78,-5.310610664115357,0.43,awake,needs_maintenance,truck,0.4132563227061847,True,False,0.09,False
2025-05-04T17:05:47.991860,32.165750322057505,-110.90064662822816,65,32.4,104,-2.45,-2.6,1.48,-8.604026593453515,1.78,awake,normal,truck,4.430021304473752,True,False,0.4,False
2025-05-04T17:05:42.991860,32.22668017086335,-110.80244289595701,19,60.66,130,1.42,-0.03,0.62,1.5278444289298005,1.66,awake,needs_maintenance,truck,9.515497705740428,True,True,0.43,False
2025-05-04T17:05:37.991860,32.14802912375564,-110.97271204948865,24,29.05,86,-2.36,-1.23,-2.18,23.23530227242781,0.27,distracted,normal,SUV,-10.211624575603002,False,False,0.16,False
2025-05-04T17:05:32.991860,32.115172665621735,-110.86097108919049,33,80.02,102,0.22,2.32,-1.03,-18.586606134808513,2.59,awake,normal,truck,4.734718990352285,True,False,0.57,False
2025-05-04T17:05:27.991860,32.125775944382134,-110.91913624637914,139,18.85,80,0.58,-2.83,-2.39,-22.0128789862866,2.55,distracted,needs_maintenance,SUV,-2.6764109089879358,False,False,0.54,True
2025-05-04T17:05:22.991860,32.12560916779155,-110.91436007701488,89,47.43,100,-1.76,-0.53,-0.66,2.471412618547751,1.86,awake,normal,SUV,8.467707752164937,False,True,0.46,False
2025-05-04T17:05:17.991860,32.13038053870246,-110.85648044686836,11,70.3,70,-0.86,1.39,-0.53,0.7633155278402709,1.36,distracted,normal,sedan,-21.272274203514954,False,True,0.49,False
2025-05-04T17:05:12.991860,32.127765434529884,-110.86151276973513,43,24.21,126,1.17,0.27,1.93,2.600124965556123,2.97,drowsy,needs_maintenance,truck,-0.99094300241269,True,False,0.6,False
2025-05-04T17:05:07.991860,32.22817494896064,-110.80174880125956,31,57.88,88,2.5,2.71,3.0,3.659297968627504,0.38,awake,normal,SUV,-6.028206557839616,False,False,0.14,False
2025-05-04T17:05:02.991860,32.13637601687983,-110.97432114210918,59,73.75,102,-1.21,-0.63,1.8,-3.348033819522077,1.52,awake,normal,truck,4.3226295063415545,True,False,0.35,False
2025-05-04T17:04:57.991860,32.169133456664774,-110.97917807012317,52,74.54,102,-1.92,-2.49,-0.01,22.347951579031232,0.14,distracted,normal,truck,4.7004418736820215,True,False,0.08,False
2025-05-04T17:04:52.991860,32.2793576819812,-110.85513223657425,51,76.59,89,1.71,0.89,-1.13,-24.013559677147732,0.29,distracted,normal,SUV,-7.076258948220261,False,False,0.13,False
2025-05-04T17:04:47.991860,32.19479232805257,-110.88432261659872,89,19.36,61,0.59,1.11,0.66,-12.42745537170369,1.38,awake,needs_maintenance,SUV,-7.121738641760436,False,False,0.35,False
2025-05-04T17:04:42.991860,32.233511547704204,-110.94516786668804,4,88.06,108,-1.59,0.13,0.38,-1.5488214022357107,1.29,awake,normal,truck,-1.1066536855732945,True,True,0.27,False
2025-05-04T17:04:37.991860,32.134463974240326,-110.9841161262022,50,41.6,78,-2.08,-0.65,-2.39,-24.647832167312508,0.4,distracted,normal,SUV,-8.966422273152082,False,False,0.17,False
2025-05-04T17:04:32.991860,32.13845780376173,-110.98286835008071,135,83.63,121,-1.75,0.39,1.33,-2.6378160664810677,1.69,awake,needs_maintenance,truck,8.41983695452127,True,False,0.42,True
2025-05-04T17:04:27.991860,32.108173723253294,-110.82116182506718,62,52.8,76,1.06,-0.25,0.02,24.922052485920272,1.31,distracted,normal,SUV,-3.6920720044744613,False,True,0.3,False
2025-05-04T17:04:22.991860,32.133787012614434,-110.96162653505625,43,55.38,101,0.21,1.77,1.98,0.3132973244394268,2.69,drowsy,normal,truck,-29.069882193216415,True,False,0.83,False
2025-05-04T17:04:17.991860,32.15571806780639,-110.93532568757689,43,28.19,127,0.91,2.58,0.1,3.4605135857802525,0.84,awake,needs_maintenance,truck,-3.748220566218061,True,False,0.21,False
2025-05-04T17:04:12.991860,32.13540209685535,-110.9546687195546,51,79.88,119,2.29,0.82,0.46,-18.902471477588705,2.55,drowsy,needs_maintenance,truck,-10.385438208439723,True,False,0.62,False
2025-05-04T17:04:07.991860,32.11774050675141,-110.92900073883361,83,11.93,125,-0.38,-0.98,-0.58,-9.245421120592162,1.74,distracted,needs_maintenance,truck,-16.312758154609455,True,False,0.51,False
2025-05-04T17:04:02.991860,32.12412717422012,-110.98611523145078,89,27.39,82,0.73,1.26,-0.37,-5.627945704859055,0.72,awake,normal,SUV,-12.374266382225725,False,False,0.27,False
2025-05-04T17:03:57.991860,32.19215575360654,-110.89618804181835,106,79.36,80,1.65,-1.72,-0.48,-4.765726451343511,1.08,awake,normal,SUV,1.0940847183297007,False,False,0.23,True
2025-05-04T17:03:52.991860,32.14126674368116,-110.98647748728156,100,37.19,73,1.45,0.69,2.83,19.22465692505653,1.35,awake,normal,SUV,13.286408282482311,False,False,0.41,False
2025-05-04T17:03:47.991860,32.172853972209616,-110.83992869843553,90,68.94,73,1.65,-2.85,-1.71,8.365365910876868,0.81,awake,normal,sedan,3.1318447386498,False,False,0.19,False
2025-05-04T17:03:42.991860,32.20068345417097,-110.95325758361791,59,85.3,115,-0.31,2.13,1.95,-16.67186935405548,2.78,drowsy,needs_maintenance,truck,-6.065033882157397,True,True,0.62,False
2025-05-04T17:03:37.991860,32.23807896572587,-110.8919976170791,130,53.54,94,0.8,-2.68,-0.89,3.6975716764800732,1.33,awake,normal,SUV,4.559041951707027,False,False,0.31,True
2025-05-04T17:03:32.991860,32.10786242796822,-110.8239841824877,140,72.08,68,1.19,-1.28,-2.76,7.473326227451777,2.35,awake,normal,sedan,-4.590903102189918,False,False,0.52,True
2025-05-04T17:03:27.991860,32.259882079781804,-110.86982452619056,87,38.83,78,-1.42,1.98,1.98,17.102235577819,1.52,awake,normal,SUV,-6.9460036916314465,False,True,0.37,False
2025-05-04T17:03:22.991860,32.22558007789818,-110.89340844268973,118,64.89,77,0.42,-0.53,1.48,23.708110298525604,1.78,distracted,normal,sedan,-11.543626682329844,False,False,0.47,True
2025-05-04T17:03:17.991860,32.11635180638977,-110.93513324937692,43,83.0,103,-0.64,1.52,1.45,-15.22641287741803,1.47,distracted,normal,truck,-17.51828806751719,True,True,0.47,False
2025-05-04T17:03:12.991860,32.274715724821355,-110.93339961738836,132,96.37,78,-2.28,2.74,-0.32,-12.162862668155073,2.99,drowsy,normal,sedan,-3.899237065594453,False,False,0.64,True
2025-05-04T17:03:07.991860,32.28417448010636,-110.86610260896036,134,54.27,126,0.75,2.48,-1.85,-18.863667883719245,2.53,awake,needs_maintenance,truck,1.5805348992013184,True,False,0.52,True
2025-05-04T17:03:02.991860,32.11221559197097,-110.80117212775576,134,60.33,97,1.83,2.26,-1.98,-3.5102978866047203,0.34,awake,normal,SUV,-0.9662367001488972,False,False,0.08,True
2025-05-04T17:02:57.991860,32.15537552962944,-110.86763216203012,80,83.73,71,0.15,-1.87,-1.24,6.995375616695017,0.18,awake,normal,sedan,-4.159669279473587,False,True,0.08,False
2025-05-04T17:02:52.991860,32.26124025595861,-110.888443316526,20,50.63,114,0.21,0.72,0.57,14.810017748836529,1.63,awake,needs_maintenance,truck,-9.45746060696781,True,True,0.42,False
2025-05-04T17:02:47.991860,32.24965193807673,-110.85386989795215,109,33.36,117,-0.58,1.38,0.42,-1.1392653546378415,0.97,awake,needs_maintenance,truck,6.082461916849685,True,False,0.26,True
2025-05-04T17:02:42.991860,32.136904203871275,-110.90695887754326,73,40.17,95,-1.19,0.59,-0.93,-4.797712848822659,2.55,drowsy,normal,SUV,-13.171319199465849,False,True,0.64,False
2025-05-04T17:02:37.991860,32.14186986466734,-110.98797153147984,60,36.39,110,-1.54,0.59,2.02,2.2763698837311055,1.42,awake,normal,truck,7.760279138434754,True,False,0.36,False
2025-05-04T17:02:32.991860,32.174094420558276,-110.88754063682441,102,20.76,118,2.0,1.92,-0.19,-12.527143524450345,2.43,awake,needs_maintenance,truck,-10.022170189267248,True,False,0.59,True
2025-05-04T17:02:27.991860,32.196904597038206,-110.80847494309891,105,70.02,60,1.63,-0.85,-1.79,31.343080825421602,1.43,distracted,normal,sedan,-7.52435237353035,False,False,0.36,True
2025-05-04T17:02:22.991860,32.22365095430606,-110.96493941152846,130,45.66,119,-0.77,2.25,2.9,-24.11491540677088,0.25,distracted,needs_maintenance,truck,-14.66785190615677,True,False,0.2,True
2025-05-04T17:02:17.991860,32.17378272791395,-110.86199902183587,76,57.27,110,-2.0,-2.15,2.02,2.771108683435867,0.13,awake,normal,truck,-5.014021468856367,True,True,0.08,False
2025-05-04T17:02:12.991860,32.192506943226626,-110.95981326226818,74,10.56,67,0.39,-2.71,1.33,30.35409328844459,1.85,distracted,needs_maintenance,SUV,9.753124584779789,False,False,0.47,False
2025-05-04T17:02:07.991860,32.24949418762675,-110.89283446310539,38,56.11,112,0.05,0.32,1.55,0.10199766839996653,0.82,awake,needs_maintenance,truck,5.156280884439565,True,True,0.22,False
2025-05-04T17:02:02.991860,32.10733664057812,-110.98066471007066,33,98.96,63,1.14,-1.49,-1.72,-2.850585525022417,1.31,awake,normal,sedan,9.784221120280352,False,False,0.36,False
2025-05-04T17:01:57.991860,32.150487388868804,-110.90992581274836,120,79.35,63,1.84,-2.79,-0.51,-5.361681342156408,2.45,awake,normal,sedan,5.2214254593393585,False,False,0.54,True
2025-05-04T17:01:52.991860,32.24266991717691,-110.84876733422095,57,53.34,99,-1.87,2.44,2.79,-2.7058752264361177,0.93,awake,normal,SUV,-11.036698285303693,False,True,0.3,False
2025-05-04T17:01:47.991860,32.27904136753744,-110.9304856951522,8,52.55,103,1.25,2.32,-0.49,20.592727120147952,1.68,distracted,normal,truck,-3.3078922432755737,True,True,0.37,False
2025-05-04T17:01:42.991860,32.20233548842313,-110.86701765510256,123,45.36,109,-1.64,-0.74,1.13,-33.1779286699426,1.28,distracted,normal,truck,-7.801991291174627,True,False,0.34,True
2025-05-04T17:01:37.991860,32.206422697053064,-110.84091000784206,51,21.51,93,1.21,-1.49,2.86,23.001505519444883,0.33,distracted,normal,SUV,13.305749040390403,False,True,0.2,False
2025-05-04T17:01:32.991860,32.12143440226796,-110.8145644361041,128,85.37,105,1.46,-1.65,-0.95,-21.359357286752175,1.48,distracted,normal,truck,-11.967886464263115,True,False,0.42,True
2025-05-04T17:01:27.991860,32.18948247336469,-110.95307158362891,2,38.82,99,1.81,-0.09,1.88,-3.9997849385162216,0.34,awake,normal,SUV,8.936976893891108,False,True,0.16,False
2025-05-04T17:01:22.991860,32.206523453291005,-110.92013681683814,6,74.86,99,0.11,-0.56,1.99,-6.438666304479927,0.61,awake,normal,SUV,8.929538701087692,False,False,0.21,False
2025-05-04T17:01:17.991860,32.14849410072695,-110.96951679733391,28,12.43,106,-2.97,-2.56,-1.58,8.828299046560796,2.4,drowsy,needs_maintenance,truck,18.296202017160873,True,False,0.67,False
2025-05-04T17:01:12.991860,32.15384864618988,-110.80150329956832,68,82.37,68,1.55,-2.98,-1.82,-23.971865278256214,2.88,drowsy,normal,sedan,-4.096865926294973,False,False,0.62,False
2025-05-04T17:01:07.991860,32.175456832620924,-110.81459980641513,122,67.59,129,0.73,2.33,1.98,6.932589991229142,1.39,awake,needs_maintenance,truck,7.1232215958016205,True,False,0.35,True
2025-05-04T17:01:02.991860,32.104014239555546,-110.89200857394388,34,81.72,129,1.8,-0.37,2.36,30.364644349302786,0.77,distracted,needs_maintenance,truck,22.816518365388426,True,True,0.39,False
